market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board,actual,settle,units
HRR,Zach Neto,LAA,TEX,1,Expected Lineup,1.5,0.5391,0.4824029796948216,0.05665968478280514,114,draftkings,4,2026-08-21,687263,822857,False,1,L,-1.0
TB,Mike Trout,LAA,TEX,2,Expected Lineup,1.5,0.3816,0.3801600640256102,0.0014666667644137599,170,fanatics,6,2026-08-21,545361,822857,False,0,L,-1.0
HRR,Mike Trout,LAA,TEX,2,Expected Lineup,1.5,0.5257,0.4654368932038835,0.060235238881881314,114,draftkings,3,2026-08-21,545361,822857,False,0,L,-1.0
TB,Nolan Schanuel,LAA,TEX,3,Expected Lineup,1.5,0.3904,0.37091728129247026,0.019475819714359854,175,betrivers,8,2026-08-21,694384,822857,False,,V,0.0
HRR,Nolan Schanuel,LAA,TEX,3,Expected Lineup,1.5,0.5371,0.46076923076923076,0.07636883937291122,110,betmgm,3,2026-08-21,694384,822857,False,,V,0.0
TB,Vaughn Grissom,LAA,TEX,4,Expected Lineup,1.5,0.3755,0.3683861236802413,0.007130653764415962,174,draftkings,6,2026-08-21,687093,822857,False,0,L,-1.0
HRR,Vaughn Grissom,LAA,TEX,4,Expected Lineup,1.5,0.5101,0.4539336492890995,0.05619406748058009,113,draftkings,3,2026-08-21,687093,822857,False,0,L,-1.0
TB,Jose Siri,LAA,TEX,5,Expected Lineup,1.5,0.3935,0.31444816053511704,0.07908556767869979,210,betrivers,5,2026-08-21,642350,822857,False,1,L,-1.0
HRR,Jose Siri,LAA,TEX,5,Expected Lineup,0.5,0.7179,0.5615899581589958,0.15629138474293647,-130,betmgm,3,2026-08-21,642350,822857,True,2,W,0.7692
TB,Moises Ballesteros,LAA,TEX,6,Expected Lineup,1.5,0.3034,0.3119387867444677,-0.008526566221267351,220,betmgm,4,2026-08-21,694208,822857,False,0,L,-1.0
HRR,Moises Ballesteros,LAA,TEX,6,Expected Lineup,0.5,0.668,0.6202877697841727,0.04766266562462673,-178,draftkings,1,2026-08-21,694208,822857,False,0,L,-1.0
TB,Denzer Guzman,LAA,TEX,7,Expected Lineup,1.5,0.3242,0.3219053185271771,0.0023395321872434205,195,fanduel,2,2026-08-21,694203,822857,False,2,W,1.95
TB,Wade Meckler,LAA,TEX,8,Expected Lineup,1.5,0.3242,0.2741176470588235,0.05003560285043379,246,draftkings,5,2026-08-21,685133,822857,False,,V,0.0
HRR,Wade Meckler,LAA,TEX,8,Expected Lineup,0.5,0.7092,0.6215770609318996,0.08762213339236613,-173,draftkings,3,2026-08-21,685133,822857,False,,V,0.0
TB,Travis d'Arnaud,LAA,TEX,9,Expected Lineup,1.5,0.2744,0.2741176470588235,0.00030138010946190175,249,draftkings,3,2026-08-21,518595,822857,False,0,L,-1.0
HRR,Travis d'Arnaud,LAA,TEX,9,Expected Lineup,0.5,0.6198,0.5355555555555556,0.08422302739989296,-125,draftkings,1,2026-08-21,518595,822857,False,0,L,-1.0
TB,Wyatt Langford,TEX,LAA,1,Expected Lineup,1.5,0.3942,0.4244444444444444,-0.03026906348969427,135,betmgm,9,2026-08-21,694671,822857,False,2,W,1.35
HRR,Wyatt Langford,TEX,LAA,1,Expected Lineup,1.5,0.5043,0.5275113122171946,-0.02318917592333103,-117,williamhill_us,3,2026-08-21,694671,822857,False,3,W,0.8547
TB,Corey Seager,TEX,LAA,2,Expected Lineup,1.5,0.3305,0.405531914893617,-0.07507847667823714,140,fanatics,9,2026-08-21,608369,822857,False,2,W,1.4
HRR,Corey Seager,TEX,LAA,2,Expected Lineup,1.5,0.4721,0.5127102803738317,-0.04059072559153032,-111,draftkings,3,2026-08-21,608369,822857,False,2,W,0.9009
TB,Jake Burger,TEX,LAA,3,Expected Lineup,1.5,0.3648,0.4129734592892487,-0.0482153212076224,140,fanatics,8,2026-08-21,669394,822857,False,0,L,-1.0
HRR,Jake Burger,TEX,LAA,3,Expected Lineup,1.5,0.4914,0.4873891625615764,0.0040301978465030475,102,draftkings,3,2026-08-21,669394,822857,False,0,L,-1.0
TB,Brandon Nimmo,TEX,LAA,4,Expected Lineup,1.5,0.3757,0.41859649122807013,-0.042932236089674225,145,fanatics,10,2026-08-21,607043,822857,False,0,L,-1.0
HRR,Brandon Nimmo,TEX,LAA,4,Expected Lineup,1.5,0.4952,0.5127102803738317,-0.01746529358434845,-108,draftkings,3,2026-08-21,607043,822857,False,0,L,-1.0
TB,Ezequiel Duran,TEX,LAA,5,Expected Lineup,1.5,0.3612,0.3391231463571889,0.02209154917164108,185,betrivers,6,2026-08-21,677649,822857,False,5,W,1.85
HRR,Ezequiel Duran,TEX,LAA,5,Expected Lineup,1.5,0.4795,0.4345454545454545,0.044952190327692765,121,draftkings,3,2026-08-21,677649,822857,False,4,W,1.21
TB,Justin Foscue,TEX,LAA,6,Expected Lineup,1.5,0.3688,0.3005424564647865,0.0682299955704565,235,betrivers,6,2026-08-21,679822,822857,False,0,L,-1.0
HRR,Justin Foscue,TEX,LAA,6,Expected Lineup,0.5,0.688,0.5650622406639004,0.122945081251291,-135,betmgm,3,2026-08-21,679822,822857,False,0,L,-1.0
TB,Elias Diaz,TEX,LAA,7,Expected Lineup,1.5,0.3212,0.2974603174603174,0.02375771754113709,225,fanatics,5,2026-08-21,553869,822857,False,1,L,-1.0
HRR,Elias Diaz,TEX,LAA,7,Expected Lineup,0.5,0.6289,0.5862992125984252,0.042552271649931805,-150,betmgm,3,2026-08-21,553869,822857,False,1,W,0.6667
TB,Cody Freeman,TEX,LAA,8,Expected Lineup,1.5,0.2589,0.2699159663865546,-0.010993018522709619,276,draftkings,4,2026-08-21,683227,822857,False,1,L,-1.0
HRR,Cody Freeman,TEX,LAA,8,Expected Lineup,0.5,0.6201,0.5908949416342413,0.029240831602937667,-155,betmgm,3,2026-08-21,683227,822857,False,1,W,0.6452
TB,Evan Carter,TEX,LAA,9,Expected Lineup,1.5,0.2005,0.25046783625730995,-0.049949333946235075,284,draftkings,4,2026-08-21,694497,822857,False,3,W,2.84
HRR,Evan Carter,TEX,LAA,9,Expected Lineup,0.5,0.554,0.5718367346938775,-0.017851183405832693,-140,betmgm,3,2026-08-21,694497,822857,False,3,W,0.7143
TB,Steven Kwan,CLE,COL,1,Expected Lineup,1.5,0.4502,0.5148837209302325,-0.06464073780223695,-107,betrivers,9,2026-08-21,680757,824317,False,1,L,-1.0
HRR,Steven Kwan,CLE,COL,1,Expected Lineup,2.5,0.369,0.44948356807511736,-0.08048547077306767,115,draftkings,3,2026-08-21,680757,824317,False,3,W,1.15
TB,Chase DeLauter,CLE,COL,2,Expected Lineup,1.5,0.5338,0.5633333333333334,-0.02953493987994915,-135,betmgm,9,2026-08-21,800050,824317,False,1,L,-1.0
HRR,Chase DeLauter,CLE,COL,2,Expected Lineup,2.5,0.4539,0.5191705069124424,-0.06524056406377865,-112,draftkings,3,2026-08-21,800050,824317,False,1,L,-1.0
TB,Jose Ramirez,CLE,COL,3,Expected Lineup,1.5,0.4625,0.554468085106383,-0.09196985970958765,-129,betrivers,9,2026-08-21,608070,824317,False,0,L,-1.0
HRR,Jose Ramirez,CLE,COL,3,Expected Lineup,2.5,0.3749,0.49923076923076926,-0.12437088291722986,-103,draftkings,3,2026-08-21,608070,824317,False,0,L,-1.0
TB,Nathaniel Lowe,CLE,COL,4,Expected Lineup,1.5,0.5495,0.5083018867924528,0.0412476889832617,100,fanatics,9,2026-08-21,663993,824317,False,3,W,1.0
HRR,Nathaniel Lowe,CLE,COL,4,Expected Lineup,2.5,0.4332,0.4472897196261682,-0.014135434966213556,125,betmgm,3,2026-08-21,663993,824317,False,5,W,1.25
TB,Jo Adell,CLE,COL,5,Expected Lineup,1.5,0.4393,0.6054681647940074,-0.16618071434152693,-167,betrivers,1,2026-08-21,666176,824317,False,2,W,0.5988
HRR,Jo Adell,CLE,COL,5,Expected Lineup,2.5,0.356,0.5038095238095238,-0.14784457043884885,-110,betmgm,1,2026-08-21,666176,824317,False,3,W,0.9091
TB,Travis Bazzana,CLE,COL,6,Expected Lineup,1.5,0.4362,0.48,-0.04382527468888975,115,betrivers,9,2026-08-21,683953,824317,False,4,W,1.15
HRR,Travis Bazzana,CLE,COL,6,Expected Lineup,1.5,0.5399,0.5656211393273851,-0.02568974516083089,-130,betmgm,4,2026-08-21,683953,824317,False,9,W,0.7692
TB,Angel Genao,CLE,COL,7,Expected Lineup,1.5,0.4437,0.5038095238095238,-0.06015787542915313,-105,fanatics,7,2026-08-21,694197,824317,False,2,W,0.9524
HRR,Angel Genao,CLE,COL,7,Expected Lineup,1.5,0.5846,0.6054681647940074,-0.0208251727760721,-167,draftkings,1,2026-08-21,694197,824317,False,2,W,0.5988
TB,Patrick Bailey,CLE,COL,8,Expected Lineup,1.5,0.3346,0.41478260869565214,-0.08020665436149071,145,fanatics,7,2026-08-21,672275,824317,False,6,W,1.45
HRR,Patrick Bailey,CLE,COL,8,Expected Lineup,1.5,0.4513,0.5105164319248826,-0.059210404741058986,-113,draftkings,1,2026-08-21,672275,824317,False,6,W,0.885
TB,Brayan Rocchio,CLE,COL,9,Expected Lineup,1.5,0.3814,0.4345454545454545,-0.05311498285965888,125,betrivers,10,2026-08-21,677587,824317,False,,V,0.0
HRR,Brayan Rocchio,CLE,COL,9,Expected Lineup,1.5,0.5086,0.5580590717299578,-0.04947114269520114,-130,betmgm,3,2026-08-21,677587,824317,False,,V,0.0
TB,Jake McCarthy,COL,CLE,1,Expected Lineup,1.5,0.5023,0.5148837209302325,-0.012580691358544116,-102,draftkings,9,2026-08-21,664983,824317,False,0,L,-1.0
HRR,Jake McCarthy,COL,CLE,1,Expected Lineup,1.5,0.6424,0.589375,0.0530555310850771,-156,draftkings,1,2026-08-21,664983,824317,False,1,L,-1.0
TB,Cole Carrigg,COL,CLE,2,Expected Lineup,1.5,0.4527,0.4654368932038835,-0.012766633385191406,113,draftkings,9,2026-08-21,694249,824317,False,2,W,1.13
HRR,Cole Carrigg,COL,CLE,2,Expected Lineup,1.5,0.6009,0.5767741935483871,0.024084298973998552,-136,draftkings,3,2026-08-21,694249,824317,False,1,L,-1.0
TB,TJ Rumfield,COL,CLE,3,Expected Lineup,1.5,0.4227,0.4408294930875576,-0.01815604075279298,120,betmgm,9,2026-08-21,681198,824317,False,0,L,-1.0
HRR,TJ Rumfield,COL,CLE,3,Expected Lineup,1.5,0.5752,0.5718367346938775,0.003327292531328352,-137,draftkings,3,2026-08-21,681198,824317,False,0,L,-1.0
TB,Willi Castro,COL,CLE,4,Expected Lineup,1.5,0.3952,0.42642857142857143,-0.0312443795307768,130,betrivers,9,2026-08-21,650489,824317,False,1,L,-1.0
HRR,Willi Castro,COL,CLE,4,Expected Lineup,1.5,0.5703,0.5335714285714286,0.03676834772786153,-124,draftkings,3,2026-08-21,650489,824317,False,2,W,0.8065
TB,Jordan Beck,COL,CLE,5,Expected Lineup,1.5,0.3495,0.35386443046820404,-0.004365287767424009,177,draftkings,6,2026-08-21,687597,824317,False,2,W,1.77
HRR,Jordan Beck,COL,CLE,5,Expected Lineup,1.5,0.4547,0.4630917874396135,-0.00839144930538005,112,draftkings,3,2026-08-21,687597,824317,False,2,W,1.12
TB,Connor Norby,COL,CLE,6,Expected Lineup,1.5,0.3231,0.3993775276947424,-0.07624510464955908,160,draftkings,8,2026-08-21,681393,824317,False,1,L,-1.0
HRR,Connor Norby,COL,CLE,6,Expected Lineup,1.5,0.4158,0.4945631067961165,-0.07875637255478224,100,draftkings,3,2026-08-21,681393,824317,False,1,L,-1.0
TB,Adael Amador,COL,CLE,7,Expected Lineup,1.5,0.3449,0.3546498599439776,-0.009711456223582882,180,fanatics,2,2026-08-21,691182,824317,False,,V,0.0
TB,Braxton Fulford,COL,CLE,8,Expected Lineup,1.5,0.2973,0.2848780487804878,0.012424921199011008,250,betrivers,5,2026-08-21,690924,824317,False,0,L,-1.0
HRR,Braxton Fulford,COL,CLE,8,Expected Lineup,0.5,0.6561,0.5831746031746031,0.07293818818410758,-144,draftkings,3,2026-08-21,690924,824317,False,0,L,-1.0
TB,Ezequiel Tovar,COL,CLE,9,Expected Lineup,1.5,0.2827,0.3574928774928775,-0.07476571519086916,185,draftkings,4,2026-08-21,678662,824317,False,0,L,-1.0
HRR,Ezequiel Tovar,COL,CLE,9,Expected Lineup,1.5,0.3836,0.4345454545454545,-0.05098892625524942,120,draftkings,3,2026-08-21,678662,824317,False,0,L,-1.0
TB,Elly De La Cruz,CIN,AZ,1,Expected Lineup,1.5,0.4756,0.44296296296296295,0.03259832957791947,125,betmgm,9,2026-08-21,682829,825045,False,0,L,-1.0
HRR,Elly De La Cruz,CIN,AZ,1,Expected Lineup,1.5,0.5939,0.5315695067264574,0.0622834830108443,-120,betmgm,3,2026-08-21,682829,825045,False,0,L,-1.0
TB,Sal Stewart,CIN,AZ,2,Expected Lineup,1.5,0.4318,0.4284304932735426,0.003386630966446924,125,betrivers,9,2026-08-21,701398,825045,False,1,L,-1.0
HRR,Sal Stewart,CIN,AZ,2,Expected Lineup,1.5,0.5828,0.5275113122171946,0.055303732681333706,-111,draftkings,3,2026-08-21,701398,825045,False,1,L,-1.0
TB,Tyler Stephenson,CIN,AZ,3,Expected Lineup,1.5,0.3767,0.405531914893617,-0.028880779810168067,158,draftkings,7,2026-08-21,663886,825045,False,,V,0.0
HRR,Tyler Stephenson,CIN,AZ,3,Expected Lineup,1.5,0.4878,0.4630917874396135,0.024666668619304333,112,draftkings,3,2026-08-21,663886,825045,False,,V,0.0
TB,Eugenio Suarez,CIN,AZ,4,Expected Lineup,1.5,0.3691,0.364666597623944,0.004430356604653796,170,fanatics,6,2026-08-21,553993,825045,False,0,L,-1.0
HRR,Eugenio Suarez,CIN,AZ,4,Expected Lineup,1.5,0.4616,0.4451162790697674,0.016451448289469428,115,draftkings,3,2026-08-21,553993,825045,False,0,L,-1.0
TB,Dane Myers,CIN,AZ,5,Expected Lineup,1.5,0.356,0.39666666666666667,-0.04066763676121893,155,betrivers,9,2026-08-21,667472,825045,False,1,L,-1.0
HRR,Dane Myers,CIN,AZ,5,Expected Lineup,1.5,0.4843,0.4945631067961165,-0.010221957650006885,-106,draftkings,3,2026-08-21,667472,825045,False,1,L,-1.0
TB,JJ Bleday,CIN,AZ,6,Expected Lineup,1.5,0.3219,0.36691812602903756,-0.04502808904727201,165,fanatics,6,2026-08-21,668709,825045,False,0,L,-1.0
HRR,JJ Bleday,CIN,AZ,6,Expected Lineup,1.5,0.4458,0.4345454545454545,0.01123984724543492,135,betmgm,3,2026-08-21,668709,825045,False,0,L,-1.0
TB,Matt McLain,CIN,AZ,7,Expected Lineup,1.5,0.3112,0.3155855855855856,-0.004411545329590205,200,betrivers,6,2026-08-21,680574,825045,False,0,L,-1.0
HRR,Matt McLain,CIN,AZ,7,Expected Lineup,0.5,0.6417,0.6215770609318996,0.02008143579683086,-179,draftkings,1,2026-08-21,680574,825045,False,0,L,-1.0
TB,Michael Toglia,CIN,AZ,8,Expected Lineup,1.5,0.3146,0.3364180618975139,-0.02184172768251813,215,fanatics,4,2026-08-21,669911,825045,False,,V,0.0
HRR,Michael Toglia,CIN,AZ,8,Expected Lineup,0.5,0.6373,0.5983206106870229,0.038944691407904575,-162,draftkings,1,2026-08-21,669911,825045,False,,V,0.0
TB,Ke'Bryan Hayes,CIN,AZ,9,Expected Lineup,1.5,0.2357,0.2970217041800643,-0.061355640728809224,240,fanatics,4,2026-08-21,663647,825045,False,1,L,-1.0
HRR,Ke'Bryan Hayes,CIN,AZ,9,Expected Lineup,0.5,0.5558,0.5938996138996139,-0.038100906382845134,-155,draftkings,3,2026-08-21,663647,825045,False,1,W,0.6452
TB,Ildemaro Vargas,AZ,CIN,1,Expected Lineup,1.5,0.4516,0.44948356807511736,0.002073144425702278,115,betmgm,9,2026-08-21,545121,825045,False,0,L,-1.0
HRR,Ildemaro Vargas,AZ,CIN,1,Expected Lineup,1.5,0.6303,0.5783935742971887,0.05188901536043855,-145,williamhill_us,3,2026-08-21,545121,825045,False,1,L,-1.0
TB,Corbin Carroll,AZ,CIN,2,Expected Lineup,1.5,0.4557,0.46780487804878046,-0.012129936254486995,110,betmgm,9,2026-08-21,682998,825045,False,3,W,1.1
HRR,Corbin Carroll,AZ,CIN,2,Expected Lineup,1.5,0.5993,0.568477366255144,0.030795631420915348,-140,betmgm,3,2026-08-21,682998,825045,False,4,W,0.7143
TB,Gabriel Moreno,AZ,CIN,3,Expected Lineup,1.5,0.4378,0.4451162790697674,-0.007359272832651198,118,draftkings,9,2026-08-21,672515,825045,False,2,W,1.18
HRR,Gabriel Moreno,AZ,CIN,3,Expected Lineup,1.5,0.6224,0.5615899581589958,0.06084474119523542,-136,draftkings,3,2026-08-21,672515,825045,False,3,W,0.7353
TB,Geraldo Perdomo,AZ,CIN,4,Expected Lineup,1.5,0.3269,0.38816326530612244,-0.061225658240056824,150,fanatics,9,2026-08-21,672695,825045,False,4,W,1.5
HRR,Geraldo Perdomo,AZ,CIN,4,Expected Lineup,1.5,0.4939,0.5335714285714286,-0.039633560271074064,-110,betmgm,3,2026-08-21,672695,825045,False,6,W,0.9091
TB,Nolan Arenado,AZ,CIN,5,Expected Lineup,1.5,0.3908,0.405531914893617,-0.014731199612810775,140,williamhill_us,9,2026-08-21,571448,825045,False,1,L,-1.0
HRR,Nolan Arenado,AZ,CIN,5,Expected Lineup,1.5,0.5484,0.5212844036697247,0.027148187196967988,-114,williamhill_us,3,2026-08-21,571448,825045,False,3,W,0.8772
TB,Tim Tawa,AZ,CIN,6,Expected Lineup,1.5,0.3312,0.38899966543994646,-0.05777187743282436,155,betmgm,8,2026-08-21,694374,825045,False,3,W,1.55
HRR,Tim Tawa,AZ,CIN,6,Expected Lineup,1.5,0.487,0.4873891625615764,-0.00042513665796611866,105,betmgm,3,2026-08-21,694374,825045,False,4,W,1.05
TB,Jordan Lawlar,AZ,CIN,7,Expected Lineup,1.5,0.3242,0.34363636363636363,-0.019443416213998255,182,draftkings,6,2026-08-21,691783,825045,False,6,W,1.82
HRR,Jordan Lawlar,AZ,CIN,7,Expected Lineup,1.5,0.4865,0.4355832295558323,0.05088372656419976,125,betmgm,4,2026-08-21,691783,825045,False,8,W,1.25
TB,Jose Fernandez,AZ,CIN,8,Expected Lineup,1.5,0.3175,0.33587639311043566,-0.0183838549040779,185,fanatics,4,2026-08-21,699912,825045,False,1,L,-1.0
HRR,Jose Fernandez,AZ,CIN,8,Expected Lineup,1.5,0.4735,0.46076923076923076,0.01272353314730329,109,williamhill_us,3,2026-08-21,699912,825045,False,2,W,1.09
TB,Ryan Waldschmidt,AZ,CIN,9,Expected Lineup,1.5,0.3187,0.33185185185185184,-0.013129425177893839,200,draftkings,4,2026-08-21,814439,825045,False,2,W,2.0
HRR,Ryan Waldschmidt,AZ,CIN,9,Expected Lineup,1.5,0.4599,0.4408294930875576,0.019095306634432707,131,draftkings,3,2026-08-21,814439,825045,False,2,W,1.31
TB,Trevor Larnach,MIN,SD,1,Expected Lineup,1.5,0.4991,0.3261699706534108,0.1729134539309064,200,betrivers,6,2026-08-21,663616,823262,True,0,L,-1.0
HRR,Trevor Larnach,MIN,SD,1,Expected Lineup,1.5,0.6468,0.43353572750833025,0.21323851619812273,122,williamhill_us,2,2026-08-21,663616,823262,True,0,L,-1.0
TB,Byron Buxton,MIN,SD,2,Expected Lineup,1.5,0.4764,0.48,-0.003606724482062118,105,betmgm,9,2026-08-21,621439,823262,False,0,L,-1.0
HRR,Byron Buxton,MIN,SD,2,Expected Lineup,1.5,0.6015,0.5433187772925764,0.0581499673690542,-120,betmgm,3,2026-08-21,621439,823262,False,1,L,-1.0
TB,Ryan Jeffers,MIN,SD,3,Expected Lineup,1.5,0.4425,0.4138415207980425,0.02863651652489263,140,betmgm,8,2026-08-21,680777,823262,False,0,L,-1.0
HRR,Ryan Jeffers,MIN,SD,3,Expected Lineup,1.5,0.6026,0.4873891625615764,0.11522295875092303,100,betmgm,3,2026-08-21,680777,823262,False,0,L,-1.0
TB,Josh Bell,MIN,SD,4,Expected Lineup,1.5,0.4661,0.39666666666666667,0.06944904723834616,154,draftkings,8,2026-08-21,605137,823262,False,0,L,-1.0
HRR,Josh Bell,MIN,SD,4,Expected Lineup,1.5,0.618,0.4921951219512195,0.12584452185987471,104,draftkings,3,2026-08-21,605137,823262,False,1,L,-1.0
TB,Royce Lewis,MIN,SD,5,Expected Lineup,1.5,0.3862,0.4057246376811594,-0.019545847986823073,165,betmgm,6,2026-08-21,668904,823262,False,0,L,-1.0
HRR,Royce Lewis,MIN,SD,5,Expected Lineup,1.5,0.5115,0.4631932773109243,0.048277689621504805,115,betmgm,4,2026-08-21,668904,823262,False,0,L,-1.0
TB,Kody Clemens,MIN,SD,6,Expected Lineup,1.5,0.4534,0.4101572617946346,0.04326916176659057,148,draftkings,8,2026-08-21,665019,823262,False,3,W,1.48
HRR,Kody Clemens,MIN,SD,6,Expected Lineup,1.5,0.5607,0.47751243781094527,0.08315623430381519,113,draftkings,3,2026-08-21,665019,823262,False,3,W,1.13
TB,Luke Keaschall,MIN,SD,7,Expected Lineup,1.5,0.3298,0.39152263374485596,-0.061720785030236314,168,draftkings,8,2026-08-21,807712,823262,False,1,L,-1.0
HRR,Luke Keaschall,MIN,SD,7,Expected Lineup,1.5,0.4847,0.4945631067961165,-0.009896283115477966,110,draftkings,3,2026-08-21,807712,823262,False,1,L,-1.0
TB,Brooks Lee,MIN,SD,8,Expected Lineup,1.5,0.4001,0.3308771929824561,0.0692219658731194,185,fanduel,4,2026-08-21,686797,823262,False,0,L,-1.0
HRR,Brooks Lee,MIN,SD,8,Expected Lineup,1.5,0.5358,0.4324886877828054,0.10331776439317492,128,draftkings,3,2026-08-21,686797,823262,False,0,L,-1.0
TB,Kaelen Culpepper,MIN,SD,9,Expected Lineup,1.5,0.3143,0.28536130536130533,0.028983445602152935,234,draftkings,4,2026-08-21,701785,823262,False,0,L,-1.0
HRR,Kaelen Culpepper,MIN,SD,9,Expected Lineup,0.5,0.6883,0.5975558675558675,0.0907177610786628,-159,draftkings,2,2026-08-21,701785,823262,False,0,L,-1.0
TB,Fernando Tatis,SD,MIN,1,Expected Lineup,1.5,0.4416,0.44948356807511736,-0.007908581482378774,120,betmgm,9,2026-08-21,665487,823262,False,4,W,1.2
HRR,Fernando Tatis,SD,MIN,1,Expected Lineup,1.5,0.5936,0.554468085106383,0.03908801278193219,-132,draftkings,3,2026-08-21,665487,823262,False,5,W,0.7576
TB,Luis Rengifo,SD,MIN,2,Expected Lineup,1.5,0.3332,0.39322314049586776,-0.06006984900568352,160,fanatics,9,2026-08-21,650859,823262,False,2,W,1.6
HRR,Luis Rengifo,SD,MIN,2,Expected Lineup,1.5,0.5021,0.5191705069124424,-0.017035050799846796,-110,draftkings,3,2026-08-21,650859,823262,False,4,W,0.9091
TB,Manny Machado,SD,MIN,3,Expected Lineup,1.5,0.3723,0.43045045045045044,-0.05811600871212924,135,betmgm,9,2026-08-21,592518,823262,False,2,W,1.35
HRR,Manny Machado,SD,MIN,3,Expected Lineup,1.5,0.5066,0.5254545454545454,-0.01882922403959919,-115,betmgm,3,2026-08-21,592518,823262,False,4,W,0.8696
TB,Ty France,SD,MIN,4,Expected Lineup,1.5,0.4358,0.39666666666666667,0.03912318380947849,142,draftkings,9,2026-08-21,664034,823262,False,4,W,1.42
HRR,Ty France,SD,MIN,4,Expected Lineup,1.5,0.5845,0.5127102803738317,0.07174951369470339,-113,draftkings,3,2026-08-21,664034,823262,False,5,W,0.885
TB,Jackson Merrill,SD,MIN,5,Expected Lineup,1.5,0.3965,0.41859649122807013,-0.022139235588127804,140,betmgm,9,2026-08-21,701538,823262,False,0,L,-1.0
HRR,Jackson Merrill,SD,MIN,5,Expected Lineup,1.5,0.5567,0.5212844036697247,0.03540992302330448,-118,williamhill_us,3,2026-08-21,701538,823262,False,0,L,-1.0
TB,Austin Hays,SD,MIN,6,Expected Lineup,1.5,0.3391,0.3552464094621234,-0.01611164006913307,180,betmgm,6,2026-08-21,669720,823262,False,1,L,-1.0
HRR,Austin Hays,SD,MIN,6,Expected Lineup,1.5,0.4978,0.44948356807511736,0.04835473537916496,115,betmgm,3,2026-08-21,669720,823262,False,2,W,1.15
TB,Luis Campusano,SD,MIN,7,Expected Lineup,1.5,0.3717,0.33524987380111054,0.03641297487172196,185,betrivers,6,2026-08-21,669134,823262,False,,V,0.0
HRR,Luis Campusano,SD,MIN,7,Expected Lineup,1.5,0.5121,0.4244444444444444,0.08766598922006441,128,draftkings,3,2026-08-21,669134,823262,False,,V,0.0
TB,Xander Bogaerts,SD,MIN,8,Expected Lineup,1.5,0.2519,0.32482758620689656,-0.07296526421894173,190,betmgm,1,2026-08-21,593428,823262,False,0,L,-1.0
HRR,Xander Bogaerts,SD,MIN,8,Expected Lineup,1.5,0.3992,0.4462029993479678,-0.04698302886343464,115,betmgm,2,2026-08-21,593428,823262,False,0,L,-1.0
TB,Jake Cronenworth,SD,MIN,9,Expected Lineup,1.5,0.2643,0.30103473152633203,-0.0367147317796393,220,fanduel,4,2026-08-21,630105,823262,False,0,L,-1.0
HRR,Jake Cronenworth,SD,MIN,9,Expected Lineup,1.5,0.4249,0.42052863436123344,0.004361064854475849,140,betmgm,3,2026-08-21,630105,823262,False,1,L,-1.0
TB,Spencer Horwitz,PIT,LAD,1,Expected Lineup,1.5,0.3213,0.32266267675878657,-0.0013172691046987595,200,betrivers,6,2026-08-21,687462,823911,False,0,L,-1.0
HRR,Spencer Horwitz,PIT,LAD,1,Expected Lineup,1.5,0.4486,0.41478260869565214,0.03379374215237191,138,draftkings,3,2026-08-21,687462,823911,False,0,L,-1.0
TB,Brandon Lowe,PIT,LAD,2,Expected Lineup,1.5,0.3793,0.37769133459835547,0.0016568761463149895,171,draftkings,6,2026-08-21,664040,823911,False,3,W,1.71
HRR,Brandon Lowe,PIT,LAD,2,Expected Lineup,0.5,0.6988,0.6215770609318996,0.07726376950166003,-179,draftkings,1,2026-08-21,664040,823911,False,4,W,0.5587
TB,Bryan Reynolds,PIT,LAD,3,Expected Lineup,1.5,0.3156,0.35735849056603775,-0.04173964575833905,184,draftkings,6,2026-08-21,668804,823911,False,3,W,1.84
HRR,Bryan Reynolds,PIT,LAD,3,Expected Lineup,1.5,0.4449,0.40918454935622317,0.03574941311745683,135,betmgm,3,2026-08-21,668804,823911,False,3,W,1.35
TB,Esmerlyn Valdez,PIT,LAD,4,Expected Lineup,1.5,0.3651,0.33849662704786376,0.02660566575595341,200,betmgm,6,2026-08-21,699013,823911,False,,V,0.0
HRR,Esmerlyn Valdez,PIT,LAD,4,Expected Lineup,0.5,0.6754,0.5945276292335115,0.08088279390304975,-154,draftkings,4,2026-08-21,699013,823911,False,,V,0.0
TB,Oneil Cruz,PIT,LAD,5,Expected Lineup,1.5,0.3201,0.34109303838646715,-0.020972235320172006,200,fanatics,6,2026-08-21,665833,823911,False,4,W,2.0
HRR,Oneil Cruz,PIT,LAD,5,Expected Lineup,0.5,0.6765,0.6012121212121212,0.07532017767515564,-158,draftkings,3,2026-08-21,665833,823911,False,4,W,0.6329
TB,Nick Gonzales,PIT,LAD,6,Expected Lineup,1.5,0.3351,0.33714285714285713,-0.002051407083679735,205,draftkings,5,2026-08-21,693304,823911,False,2,W,2.05
HRR,Nick Gonzales,PIT,LAD,6,Expected Lineup,1.5,0.4721,0.41478260869565214,0.057312081300826545,138,draftkings,3,2026-08-21,693304,823911,False,4,W,1.38
TB,Jake Mangum,PIT,LAD,7,Expected Lineup,1.5,0.2774,0.27857397504456327,-0.0011536553081978318,264,draftkings,6,2026-08-21,663968,823911,False,2,W,2.64
